baseMean	log2FoldChange	lfcSE	pvalue	padj
FRAEX38873_v2_000196380.1	9.3508962522642	-6.23144147024787e-06	0.00144269548164621	0.00354665885264326	0.366765329409971
FRAEX38873_v2_000394130.1	17.2706647032914	-1.03029927210073e-05	0.00144269614969041	0.00357443919604324	0.366765329409971
FRAEX38873_v2_000199870.1	7.61224165610111	-5.55117951834013e-06	0.00144269566082545	0.00358933639043829	0.366765329409971
FRAEX38873_v2_000354440.1	9.90591357699575	-5.47621208071157e-06	0.00144269552101536	0.00356234209840331	0.366765329409971
FRAEX38873_v2_000334760.2	41.1132847348584	0.291755262229765	0.251538614898902	0.00355413847041014	0.366765329409971
FRAEX38873_v2_000118350.1	50.911062475497	-0.331774926005239	0.293622929680063	0.00349825869811417	0.366765329409971
FRAEX38873_v2_000278810.1	26.8621998963458	-9.35764225892753e-06	0.00144269601238892	0.00364031673494388	0.366765329409971
FRAEX38873_v2_000044130.1	30.4466386283706	-1.27941511188698e-05	0.00144269674767346	0.0036448542060618	0.366765329409971
FRAEX38873_v2_000262890.1	24.0933933759639	-5.22360847415237e-06	0.00144269559231302	0.00361722859524712	0.366765329409971
FRAEX38873_v2_000307390.1	8.58826834009589	1.96267784772978	2.50670898303375	0.00356828744594792	0.366765329409971
FRAEX38873_v2_000000820.1	21.9005820313426	-2.69863729718629e-06	0.00144269535728505	0.00360617899841316	0.366765329409971
FRAEX38873_v2_000292710.2	20.6969203297397	-1.8134654411065	0.530726449074421	0.00348985945199859	0.366765329409971
FRAEX38873_v2_000241880.1	8.69305000877027	1.09634414396595	1.04114880067467	0.00378845107408486	0.377857917859799
FRAEX38873_v2_000304260.1	27.5599662670406	0.517158394595197	0.482232706377529	0.00380144968892158	0.377857917859799
FRAEX38873_v2_000232430.1	27.0788428138269	-6.24130651295018e-06	0.00144269310709261	0.00378995161416376	0.377857917859799
FRAEX38873_v2_000321360.1	7.04031919657553	1.30249023728497	1.29127824735277	0.00385828528623202	0.380742864565838
FRAEX38873_v2_000283220.2	43.760257020313	-3.37323283603097e-06	0.00144269489439294	0.00386161583560967	0.380742864565838
FRAEX38873_v2_000322140.1	7.72417194797143	1.79083665600575e-06	0.00144269522247763	0.00389913697859968	0.382898383135419
FRAEX38873_v2_000188300.1	11.9985414605633	-4.36063960115101e-06	0.00144269541045657	0.00391527568023779	0.382945283732698
FRAEX38873_v2_000226980.1	7.81723744721351	1.27431857920893	1.46107883188289	0.00393369188369117	0.383213681035922
FRAEX38873_v2_000129730.1	11.0032786362272	-5.45506320896153e-06	0.00144269539711266	0.00398677028685725	0.386843281961244
FRAEX38873_v2_000025550.1	6.78022195168417	2.29647671797665e-06	0.00144269526489479	0.00410590370989154	0.394945093746228
FRAEX38873_v2_000018000.1	41.0665387996838	-5.35482174257902e-06	0.001442695510375	0.0041187223501263	0.394945093746228
FRAEX38873_v2_000344050.1	705.321487267025	0.395518746084609	0.448939840608803	0.0041160040055109	0.394945093746228
FRAEX38873_v2_000025910.1	9.30502158571884	-6.49984049015643e-06	0.00144269311034427	0.00427765640685378	0.400201149119893
FRAEX38873_v2_000149190.1	57.5676579624314	-0.259882863907877	0.325227494965282	0.00428810326637543	0.400201149119893
FRAEX38873_v2_000046310.1	53.6092564303691	-1.09836821369882e-05	0.00144269570919253	0.00421498383413708	0.400201149119893
FRAEX38873_v2_000196710.1	114.7833044997	0.365766685234727	0.42542107564303	0.00419571829889864	0.400201149119893
FRAEX38873_v2_000095710.1	220.220193123574	0.23430196960412	0.268506593734594	0.00424849291912726	0.400201149119893
FRAEX38873_v2_000323630.1	35.300952867587	-2.32887376232455e-06	0.00144269528987709	0.0042863290093919	0.400201149119893
FRAEX38873_v2_000007450.1	383.695934690578	-1.93697867777668e-05	0.00144269664895505	0.0042838689094545	0.400201149119893
FRAEX38873_v2_000085730.1	10.1100062953295	0.662961410106178	0.687511698770388	0.00431349719566413	0.401040431286613
FRAEX38873_v2_000154240.1	38.4944526398269	0.303679873334822	0.379944492628514	0.00435514395537479	0.402497085381889
FRAEX38873_v2_000202770.1	108.570753433839	-0.371891209768905	0.565336689003409	0.00436208603084413	0.402497085381889
FRAEX38873_v2_000216580.1	20.4722682747479	4.56590287101404e-06	0.0014426950541841	0.00439070365506269	0.403614608171402
FRAEX38873_v2_000161560.1	40.7063001210544	-0.326553347852383	0.498183430685458	0.00446197093437096	0.40862963777992
FRAEX38873_v2_000144340.1	4.51456296124568	1.08870326812492	1.08549348153875	0.00456315549343654	0.410011896406906
FRAEX38873_v2_000327970.1	15.8481014922973	0.424836811023275	0.56661919071569	0.00459147352557304	0.410011896406906
FRAEX38873_v2_000064280.1	31.317822056296	-1.60030354846662e-05	0.00144269530621624	0.00459444052083643	0.410011896406906
FRAEX38873_v2_000169990.1	23.3745490338238	-1.06021565836673e-05	0.00144269512606191	0.00454900979081337	0.410011896406906
FRAEX38873_v2_000369900.1	69.4599151536676	-0.269081402499569	0.416168140967659	0.00457201086230833	0.410011896406906
FRAEX38873_v2_000377370.1	11.3503312991784	2.44704326827109e-06	0.00144269512376174	0.00450825654984206	0.410011896406906
FRAEX38873_v2_000326240.1	17.6179055147816	4.44776334785336e-06	0.00144269536879151	0.00453580099299405	0.410011896406906
FRAEX38873_v2_000265840.1	6.87178446572187	0.737970839431007	0.889104977896392	0.00476022809143731	0.410616385793043
FRAEX38873_v2_000034620.1	12.1620827573109	0.457988001744248	0.734138483065257	0.00476560671490408	0.410616385793043
FRAEX38873_v2_000020600.2	31.3771962807182	-1.57713463672216e-05	0.00144269488417016	0.00475430631589355	0.410616385793043
FRAEX38873_v2_000241790.1	5.15680931314089	0.978496390476347	1.15282313701264	0.00479060100394411	0.410616385793043
FRAEX38873_v2_000028290.1	17.1204343990335	1.21499120585298e-05	0.0014427061649173	0.00475468278799734	0.410616385793043
FRAEX38873_v2_000171190.1	6.76836522531591	-1.88473895182066e-06	0.00144269522041901	0.00467166898187111	0.410616385793043
FRAEX38873_v2_000113620.1	35.6869202837195	-8.14609892810886e-06	0.00144269522461851	0.00474556701975374	0.410616385793043
FRAEX38873_v2_000392110.1	37.6077967868992	-6.62619283444126e-06	0.00144269515846968	0.00480272723445159	0.410616385793043
FRAEX38873_v2_000130830.2	55.1354940027635	-8.83476287487057e-06	0.00144269758150192	0.00466153907986025	0.410616385793043
FRAEX38873_v2_000079870.1	22.8827202568792	5.82187722224628e-06	0.00144269877905705	0.00473109484311271	0.410616385793043
FRAEX38873_v2_000124890.1	61.936878042795	-6.64232731315956e-06	0.00144269537210269	0.00468471879746706	0.410616385793043
FRAEX38873_v2_000115270.1	32.9716528671901	-2.63520502193976e-06	0.00144269528804093	0.00478264812806375	0.410616385793043
FRAEX38873_v2_000105050.1	7.567558026276	-3.15514088441549e-06	0.00144269523723469	0.00486025240175159	0.414086730758292
FRAEX38873_v2_000182460.1	8.32906602279096	-2.56765832174503e-06	0.00144269522852808	0.00488990782879995	0.415166757742418
FRAEX38873_v2_000354270.1	9.17468260450531	0.670228364325961	2.06922142447943	0.00495347965612706	0.418067919735199
FRAEX38873_v2_000126890.1	21.0043151506444	9.54903766810139e-06	0.0014426950092779	0.00495969284744043	0.418067919735199
FRAEX38873_v2_000048840.1	17.649817630153	-6.66943646726733e-06	0.00144269519172412	0.00499246820557329	0.418067919735199
FRAEX38873_v2_000035050.1	34.8318725715724	2.70437431021345e-06	0.00144269527515949	0.00497995281094248	0.418067919735199
FRAEX38873_v2_000060740.1	83.9617509144211	-1.363625114293e-05	0.00144269466187092	0.00503015761803167	0.419786396164199
FRAEX38873_v2_000197050.1	13.8104488572067	-5.49702527545642e-06	0.00144269340625276	0.00511341000798832	0.42528265821541
FRAEX38873_v2_000171230.1	5.80105009064737	2.87112131005157e-06	0.00144269521097763	0.00520813947083583	0.430242973137975
FRAEX38873_v2_000226460.1	50.1281550354371	-2.06463645206152e-05	0.00144273151632253	0.00520824145463931	0.430242973137975
FRAEX38873_v2_000019900.1	48.4408072314291	-7.23292283917334e-06	0.001442695083197	0.00523811847427306	0.431254117619276
FRAEX38873_v2_000260890.1	42.2127446491267	-2.54839223480468e-06	0.00144269526304887	0.00534297923725162	0.438411168823076
FRAEX38873_v2_000059480.1	5.91480984549438	0.58881753424743	2.08406197431617	0.00540426088364494	0.439050486257833
FRAEX38873_v2_000387080.1	20.7049170906064	-1.09098287295204e-05	0.00144269464927957	0.0054080695464814	0.439050486257833
FRAEX38873_v2_000363470.1	4.11748680423896	-1.48586742076623e-06	0.00144269516942573	0.00537810052928669	0.439050486257833
FRAEX38873_v2_000208980.1	29.5991613829732	1.10842958190894e-05	0.00144269540787247	0.00542259311507712	0.439050486257833
FRAEX38873_v2_000341580.1	3.78339802137602	-5.03196440126479e-06	0.00144269501583789	0.00552529655473522	0.441325361659374
FRAEX38873_v2_000319670.1	114.225950302703	-2.51918201938671e-05	0.0014426869704291	0.00554093268564648	0.441325361659374
FRAEX38873_v2_000209540.1	40.3988887440467	1.18800057839385e-05	0.00144268287321638	0.00550459771435289	0.441325361659374
FRAEX38873_v2_000346330.1	24.6303295146917	2.67414173520313e-07	0.00144268717116294	0.00552151145488536	0.441325361659374
FRAEX38873_v2_000069630.1	66.2279596351381	-1.27488569108173e-05	0.00144269651942034	0.00552590101022638	0.441325361659374
FRAEX38873_v2_000068990.2	7.0618005800485	8.17983096291797e-06	0.00144269354825491	0.00571774468436858	0.445466183402532
FRAEX38873_v2_000278320.1	25.2213812897605	-1.43148079578542e-05	0.00144268974667835	0.00561921590094313	0.445466183402532
FRAEX38873_v2_000176600.1	3.73376497119939	3.32836579234815e-06	0.00144269519727536	0.00567291502079563	0.445466183402532
FRAEX38873_v2_000202500.1	6.4457436273399	4.49318182377437e-06	0.00144269575768183	0.00564891738726554	0.445466183402532
FRAEX38873_v2_000222730.1	33.4161187640269	-1.58466518624976e-05	0.00144269906836666	0.00574281927639386	0.445466183402532
FRAEX38873_v2_000106710.1	63.9733234151849	-1.41159063363356e-05	0.00144268696861599	0.0057568834432848	0.445466183402532
FRAEX38873_v2_000221900.1	72.6674821824327	-8.64921043156815e-06	0.00144269470769977	0.0057267100770589	0.445466183402532
FRAEX38873_v2_000023090.1	118.403382555581	-7.95933089795903e-06	0.00144269998747125	0.00571134000738381	0.445466183402532
FRAEX38873_v2_000048440.1	89.0580125906367	4.37651956847382e-06	0.00144269523866358	0.00570048475076982	0.445466183402532
FRAEX38873_v2_000103150.1	54.2671842348473	1.00466342333389e-05	0.00144269599744115	0.00579222685108886	0.446787163920583
FRAEX38873_v2_000275560.1	37.879645145605	7.46083403312924e-06	0.00144268913241531	0.0058144986453119	0.447094719733228
FRAEX38873_v2_000201650.1	3.88370040462471	2.74140475674314e-06	0.0014426951707783	0.00600607669134557	0.46037801647894
FRAEX38873_v2_000188980.1	19.5732204530945	1.25711253883925e-05	0.00144271001932956	0.00602814661651395	0.460625753334372
FRAEX38873_v2_000175610.1	4.95200171873131	-9.94454825941855e-06	0.0014427034071984	0.00619357813453955	0.469549879308891
FRAEX38873_v2_000058820.2	57.9456372009872	-7.41980078424782e-06	0.00144269368112968	0.00617716358783915	0.469549879308891
FRAEX38873_v2_000132060.1	46.6820920938225	-2.03393558810369e-06	0.00144269519224389	0.00620254420974857	0.469549879308891
FRAEX38873_v2_000088600.1	22.1229228537208	8.58280033767662e-07	0.00144268397122618	0.0062572248516466	0.471527874390476
FRAEX38873_v2_000003440.1	58.1573717494047	-6.29974298500087e-06	0.00144268521764921	0.00626724027387963	0.471527874390476
FRAEX38873_v2_000080300.1	10.2742606049299	1.01439543472171e-05	0.00144270203779761	0.00637123504437579	0.472354071831787
FRAEX38873_v2_000275360.1	8.12439961615727	4.38842011158329e-06	0.001442694999792	0.00637480957404261	0.472354071831787
FRAEX38873_v2_000336340.1	26.0257389645074	-1.14538443217879e-05	0.00144269619608546	0.00636504324004627	0.472354071831787
FRAEX38873_v2_000361140.1	11.7757171937842	5.72249256365318e-06	0.00144269332069478	0.00634623218854178	0.472354071831787
FRAEX38873_v2_000394610.1	34.5326342185972	-6.58064908329261e-06	0.00144269493234297	0.00631840105918037	0.472354071831787
FRAEX38873_v2_000353690.1	5.99594237814333	4.53256590206977e-06	0.001442691911425	0.00645170286693931	0.475171802718072
FRAEX38873_v2_000127950.1	2452.48134688225	5.70862783147076e-06	0.00144269415848197	0.00643426353419371	0.475171802718072
FRAEX38873_v2_000319390.1	24.9863833169446	-1.45427383418216e-05	0.00144269443493302	0.00647898064521733	0.475747852062625
FRAEX38873_v2_000319210.1	4.17815463428707	5.64076712211845e-06	0.00144269468312392	0.0065188564937829	0.476671914630406
FRAEX38873_v2_000366560.2	4.67680856408208	1.29544676439631e-06	0.0014426951123138	0.00653556160199654	0.476671914630406
FRAEX38873_v2_000159000.1	44.5688974828287	1.56133185853267e-05	0.00144271207657727	0.0065695417647001	0.476671914630406
FRAEX38873_v2_000284240.1	125.458477126479	-2.91874997606112e-06	0.00144269513557126	0.00655142617228764	0.476671914630406
FRAEX38873_v2_000066970.1	108.204359724857	-1.30282889574598e-05	0.00144269289216711	0.00660954798992752	0.478155820857123
FRAEX38873_v2_000309860.1	48.3995419817302	-7.76103866162854e-06	0.0014427018668193	0.00664591034344937	0.479368140761133
FRAEX38873_v2_000110700.1	4.70526546037921	-3.81762274616028e-06	0.00144269498387989	0.0067953877394906	0.485092547303968
FRAEX38873_v2_000358510.1	16.0200149364842	-6.60892615207363e-06	0.00144269457270828	0.00679462399584018	0.485092547303968
FRAEX38873_v2_000376970.1	12.1051040561824	3.49356571183954e-06	0.00144269566137433	0.00678418289853027	0.485092547303968
FRAEX38873_v2_000060060.1	73.0840103185093	3.85434086473526e-06	0.0014426951267833	0.00680462717672423	0.485092547303968
FRAEX38873_v2_000340260.2	9.97758684871506	-6.97801021802183e-06	0.00144269442334705	0.00682935558179764	0.485440124087546
FRAEX38873_v2_000337230.1	15.6896109788927	1.12744976809341e-05	0.00144269311784659	0.00692153620061772	0.48810726063965
FRAEX38873_v2_000352040.1	13.0947171457044	-7.76710767392642e-06	0.00144269375638258	0.00693697158579747	0.48810726063965
FRAEX38873_v2_000372860.1	31.6042107785888	-1.13974982782949e-05	0.00144269453164135	0.006945938913642	0.48810726063965
FRAEX38873_v2_000212420.1	118.612605778414	-5.70098839323179e-06	0.00144268736088562	0.00694672528638141	0.48810726063965
FRAEX38873_v2_000090500.1	16.9611814940992	-8.13873982789747e-06	0.00144268921749442	0.00697187598120746	0.488470806568725
FRAEX38873_v2_000038840.1	6.09490263242051	-5.96253386876444e-06	0.00144269455555762	0.00700634695105047	0.488689973237748
FRAEX38873_v2_000279090.1	6.40386674509184	4.96863429706597e-06	0.00144269470261977	0.00705494685722742	0.488689973237748
FRAEX38873_v2_000027460.2	34.2777962044292	8.62795876606449e-06	0.00144269448659249	0.00705437531007776	0.488689973237748
FRAEX38873_v2_000233120.1	28.3768334988718	4.50314936973416e-06	0.00144269499746543	0.00703704870207991	0.488689973237748
FRAEX38873_v2_000162010.1	172.498797738381	-1.62518693006598e-05	0.00144269575864754	0.00707925448269779	0.48898850455064
FRAEX38873_v2_000181580.1	11.6599421474398	-9.65236613832971e-06	0.00144269353638555	0.00721886310818983	0.495883075568359
FRAEX38873_v2_000194820.1	16.9203353729459	-6.10325451540359e-06	0.00144269447162922	0.00721962926968493	0.495883075568359
FRAEX38873_v2_000061060.2	41.4637991112131	-4.1561007968643e-06	0.00144267563380891	0.00726871360968334	0.497855980907499
FRAEX38873_v2_000079420.1	270.278405361388	-2.59070220689482e-05	0.00144267854937072	0.00729978624243758	0.498587634637105
FRAEX38873_v2_000075490.1	323.307664264133	-2.20524957725197e-05	0.00144272525992903	0.00736396133777136	0.501569868053441
FRAEX38873_v2_000267450.1	30.3692551692139	-1.52624520637801e-05	0.00144268633510779	0.00741223247730268	0.503455301486125
FRAEX38873_v2_000070340.1	13.1415274533027	1.22513852280395e-05	0.00144269890213637	0.00745936281346621	0.505253018046747
FRAEX38873_v2_000282620.1	11.3701806864714	6.52052507406937e-06	0.0014426943411653	0.00751691809904838	0.505751291237342
FRAEX38873_v2_000393830.1	64.7201444003099	-1.4310389226619e-05	0.00144267883688728	0.00752876942623885	0.505751291237342
FRAEX38873_v2_000347070.1	322.236993209053	-2.17689487029245e-05	0.00144268023509612	0.00750023798188054	0.505751291237342
FRAEX38873_v2_000081000.1	8.01669263414816	7.80457628104412e-06	0.00144269369503009	0.00760518095372106	0.508092581093955
FRAEX38873_v2_000099460.1	48.3068289668658	1.33210540458329e-05	0.00144269157124145	0.0075941786700213	0.508092581093955
FRAEX38873_v2_000132510.3	14.1958261481571	5.13446375939769e-06	0.00144269402537554	0.0076303811303337	0.508387137326757
FRAEX38873_v2_000374470.1	5.94298781475788	5.6229754555984e-06	0.00144269234251602	0.00778950469996669	0.510047081745642
FRAEX38873_v2_000296120.1	13.6613011709647	-7.88490884406641e-06	0.00144269403757775	0.00774115273422035	0.510047081745642
FRAEX38873_v2_000172140.1	10.0563800666137	-4.82762758330339e-06	0.00144269469009032	0.00770586986396154	0.510047081745642
FRAEX38873_v2_000280930.2	33.2151508675866	-1.30836938162148e-05	0.00144268516432559	0.00771024415505069	0.510047081745642
FRAEX38873_v2_000332390.1	4.60244648111248	-1.66944898841801e-06	0.00144269513367039	0.00780015145846753	0.510047081745642
FRAEX38873_v2_000073290.1	59.7299907662705	5.05453357453255e-05	0.00144307909367132	0.00776822429854282	0.510047081745642
FRAEX38873_v2_000120250.1	63.0403574678124	1.8745018695375e-05	0.00144268740728095	0.00780130903700597	0.510047081745642
FRAEX38873_v2_000169550.1	12.6608286349028	8.72803179178352e-06	0.00144269444076566	0.00782638444420169	0.510322006478986
FRAEX38873_v2_000138050.1	5.4580584429285	3.30283322981462e-06	0.00144269492557	0.00798249280128717	0.513652405202826
